portal_id	tax_phylum	tax_class	tax_order	eco_term
Mycami1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycpur1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Panst_KUC8834_1_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Panst_LUM_1_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Rorror1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycgale1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycmac1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Myccro1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Myclat1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycbel1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycros1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycvul1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycepi1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Myc59_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Mycreb1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Psicub1_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Psiser1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Agrped1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Agrpra2	Basidiomycota	Agaricomycetes	Agaricales	N/A
Gymch1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Gymjun1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Galma1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Phocon1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Phohig1	Basidiomycota	Agaricomycetes	Agaricales	Pyrophilous_Fungi
Hypsu1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Phoaln1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Hebcy2	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Creces1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Crevar1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Phapla1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Coraus1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Corgl3	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Corcam1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Crafun1	Basidiomycota	Agaricomycetes	Agaricales	Pyrophilous_Fungi
Bolvit1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Conapa1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Panpap1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Lacbi2	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiH82_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiH82xH70_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiH53_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiS238N_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiH70_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Lacbi9312_2	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Lacbi81306_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Lacbi59489_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Lacbi55996_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiN203_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiCham3_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiD101_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiDR170_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
LacbiS238O_1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Lacam2	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Leugon1	Basidiomycota	Agaricomycetes	Agaricales	N/A
LeugonAS2_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Leugo1_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
LeugonAL2_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Agabi_varbisH97_2	Basidiomycota	Agaricomycetes	Agaricales	N/A
Agabi_varbisH97_3	Basidiomycota	Agaricomycetes	Agaricales	N/A
Agabi_varbur_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Lycper1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Macfu1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copci1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copci_AmutBmut1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copph3	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copscl1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copmar1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copang1	Basidiomycota	Agaricomycetes	Agaricales	Pyrophilous_Fungi
Coppel1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Copmic2	Basidiomycota	Agaricomycetes	Agaricales	N/A
Crula1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Cyastr2	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Cont1119283	Basidiomycota	Agaricomycetes	Agaricales	N/A
Lepnud1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Trima3	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Cligib1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Amamu1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Amarub1	Basidiomycota	Agaricomycetes	Agaricales	mycorrhizal_fungi
Amath1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Plucer1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Volvo1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Schco_LoeD_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco_TatD_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco2272_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco2271_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco2071_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco2231_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco2251_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Schco3	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Auramp1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Fishe1	Basidiomycota	Agaricomycetes	Agaricales	Brown_rot_fungi
FlaPMI526_1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Niavib1	Basidiomycota	Agaricomycetes	Agaricales	N/A
Denmi1	Basidiomycota	Agaricomycetes	Agaricales	N/A
PleosPC15_2	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
PleosPC9_1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Pleery1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Aphpse1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Radcon1	Basidiomycota	Agaricomycetes	Agaricales	White_rot_fungi
Ptegra1	Basidiomycota	Agaricomycetes	Agaricales	N/A
TyphTRa3160C_1	Basidiomycota	Agaricomycetes	Thelephorales	N/A
Fibsp1	Basidiomycota	Agaricomycetes	Atheliales	White_rot_fungi
Pilcr1	Basidiomycota	Agaricomycetes	Atheliales	mycorrhizal_fungi
Anobom1	Basidiomycota	Agaricomycetes	Amylocorticiales	N/A
Amysub1	Basidiomycota	Agaricomycetes	Amylocorticiales	Brown_rot_fungi
Plicr1	Basidiomycota	Agaricomycetes	Amylocorticiales	White_rot_fungi
Anoalb1	Basidiomycota	Agaricomycetes	Amylocorticiales	White_rot_fungi
Anomyc1	Basidiomycota	Agaricomycetes	Amylocorticiales	N/A
Suifus1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suihi1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suitom1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suivar1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suivari1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suiplo1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suidis1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suibov1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suisu1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suisubl1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suiame1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suisub1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suicot1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suidec1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suipic1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suilu4	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suiocc1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suibr2	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suipla1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suiplac1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suigr1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suilak1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suicli1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suiamp1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Suipal1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Rhives1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Rhivi1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Rhivul1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Rhisa1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Rhitru1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Paxam1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Paxin1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Paxru2	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Gyrli1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Melbro1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Boled5	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Boledp1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Xerba1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Bolcoc1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Hydpi2	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
PhlFC14_2	Basidiomycota	Agaricomycetes	Boletales	N/A
Pis20_1	Basidiomycota	Agaricomycetes	Boletales	N/A
Pisthe1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pisthe227_1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Piscro1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pismi_AB1_1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pisalb1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pismi1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pismar1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pisori1	Basidiomycota	Agaricomycetes	Boletales	N/A
Pisori2	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Pisti1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Sclci1	Basidiomycota	Agaricomycetes	Boletales	mycorrhizal_fungi
Hygaur1	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
Leumo1	Basidiomycota	Agaricomycetes	Boletales	N/A
Conol1	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
Conpu1	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
SerlaS7_3_2	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
SerlaS7_9_2	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
Serla_varsha1	Basidiomycota	Agaricomycetes	Boletales	Brown_rot_fungi
Helsul1	Basidiomycota	Agaricomycetes	Gloeophyllales	Brown_rot_fungi
Neole1	Basidiomycota	Agaricomycetes	Gloeophyllales	Brown_rot_fungi
Glotr1_1	Basidiomycota	Agaricomycetes	Gloeophyllales	Brown_rot_fungi
Velabi1	Basidiomycota	Agaricomycetes	Gloeophyllales	Brown_rot_fungi
Jaaar1	Basidiomycota	Agaricomycetes	Jaapiales	N/A
Borrad1	Basidiomycota	Agaricomycetes	Russulales	N/A
Vuico1	Basidiomycota	Agaricomycetes	Corticiales	White_rot_fungi
Vuicom1	Basidiomycota	Agaricomycetes	Corticiales	White_rot_fungi
Punst1	Basidiomycota	Agaricomycetes	Corticiales	White_rot_fungi
Galinc1	Basidiomycota	Agaricomycetes	Corticiales	White_rot_fungi
Pycco1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Pycco1662_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Pycsa1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Pycci1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Pyccin1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Pycpun1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tralac1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tramen1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Leisp1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Traci1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tralj1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Trapub1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Trave1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Trabet1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tragib1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Trapol1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tramax1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Tramey1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Artel1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Artele1122_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Lenti6_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Lenti7_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Sisbr1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Polar1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Polbr1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Polsqu1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Earsca1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Fomfom1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Hexnit1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Dicsqu463_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Dicsqu464_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Dicsqu18370_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Dicsq1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Gansp1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Fomro1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Fomros1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Antser1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Fompi3	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Pipbet1_1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Daequ1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Pospl1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
PosplRSB12_1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Antsi1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Fibra1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Wolco1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Laesu1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Amylap1_1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Possti1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Spalat1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Cersu1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Obbri1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Flafl1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Irplac1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Hydfim1	Basidiomycota	Agaricomycetes	Polyporales	N/A
Cytmel1	Basidiomycota	Agaricomycetes	Polyporales	N/A
Trace1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Cervir1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Lepmol1	Basidiomycota	Agaricomycetes	Polyporales	Brown_rot_fungi
Phaca1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Phchr2	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Phlgi1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Bjead1_1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Phlcen1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Phlbr1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Phlrad1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Abobi1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Abobie1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Mersum1	Basidiomycota	Agaricomycetes	Polyporales	N/A
Clibor1	Basidiomycota	Agaricomycetes	Polyporales	N/A
Cerun2	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Panru1	Basidiomycota	Agaricomycetes	Polyporales	White_rot_fungi
Epityp1	Basidiomycota	Agaricomycetes	Russulales	N/A
Crudry1	Basidiomycota	Agaricomycetes	Corticiales	Brown_rot_fungi
Albpec1	Basidiomycota	Agaricomycetes	Russulales	N/A
Crison1	Basidiomycota	Agaricomycetes	Atheliales	White_rot_fungi
Ruseme1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusrug1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Russem1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusoch1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusvin1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusdis1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusear1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Rusbre1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Ruscom1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacsub1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacvol1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Muloch1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lachen1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacpse1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacaka1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacdel1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lachat1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacsan1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacviv1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacpsa1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Lacqui1	Basidiomycota	Agaricomycetes	Russulales	mycorrhizal_fungi
Glocon1	Basidiomycota	Agaricomycetes	Russulales	N/A
Aurvu1	Basidiomycota	Agaricomycetes	Russulales	N/A
Lenvul1	Basidiomycota	Agaricomycetes	Russulales	White_rot_fungi
Clapy1	Basidiomycota	Agaricomycetes	Russulales	N/A
Lopni1	Basidiomycota	Agaricomycetes	Russulales	White_rot_fungi
Ricme1	Basidiomycota	Agaricomycetes	Russulales	White_rot_fungi
