portal_id	PC1	PC2	tax_order	eco_type	species_name
Amylap1_1	-7.024628564024625	1.7721605071863114	Polyporales	brown_rot	Amylocystis lapponica
Amysub1	-6.782807779413332	-0.4178669400767712	Amylocorticiales	brown_rot	Amylocorticium subincarnatum
Antser1	-2.610473257851375	0.3022083826758979	Polyporales	brown_rot	Antrodia serialis
Antsi1	-6.842429561857545	0.4774327483814013	Polyporales	brown_rot	Adustoporia sinuosa
Calco1	-6.4885761878897075	-5.12637718461172	Dacrymycetales	brown_rot	Calocera cornea
Cercru1	-5.040040193258068	-4.91925689084577	Dacrymycetales	brown_rot	Cerinomyces crustulinus
Conol1	-1.7720009979215892	0.5185197833151308	Boletales	brown_rot	Coniophora olivacea
Conpu1	-0.8773350249961731	1.5728320366227468	Boletales	brown_rot	Coniophora puteana
Crudry1	-5.097515326115829	1.197095998386964	Corticiales	brown_rot	Crustoderma dryinum
Dacruf1	-1.5913740329888417	-5.800411870937821	Dacrymycetales	brown_rot	Dacryonaema rufum
Dacsp1	-6.760916911377754	-4.676035325634507	Dacrymycetales	brown_rot	Dacryopinax primogenitus
Dactor1	-5.740041228283283	-4.304246877535062	Dacrymycetales	brown_rot	Dacrymyces tortus
Daequ1	-5.977612661445486	0.4535054086346733	Polyporales	brown_rot	Daedalea quercina
Fibra1	-7.4654952882449965	-0.009318303132604091	Polyporales	brown_rot	radiculosa
Fishe1	-0.35988445902848365	-1.4403678557590438	Agaricales	brown_rot	Fistulina hepatica
Fompi3	-3.063201320525774	0.8598518118371817	Polyporales	brown_rot	Fomitopsis pinicola
Fomro1	-4.384784415302417	0.4840927503918005	Polyporales	brown_rot	Fomitopsis rosea
Fomros1	-4.722434864848945	0.4774407899856666	Polyporales	brown_rot	Fomitopsis rosea
Glotr1_1	-2.9241221021200907	-1.0668026907359562	Gloeophyllales	brown_rot	Gloeophyllum trabeum
Helsul1	-2.4064417991031783	-0.7644815479279822	Gloeophyllales	brown_rot	Heliocybe sulcata
Hydpi2	-2.2201577809096316	1.7828902868895862	Boletales	brown_rot	Hydnomerulius pinastri
Hygaur1	-1.401356556679034	0.8368944602473083	Boletales	brown_rot	Hygrophoropsis aurantiaca
Laesu1	-5.918303668310357	0.671131529413634	Polyporales	brown_rot	Laetiporus sulphureus
Lepmol1	-3.8614041415555973	2.4773347961968484	Polyporales	brown_rot	Leptoporus mollis
Neole1	-4.084902976603394	-0.7830332472243651	Gloeophyllales	brown_rot	Neolentinus lepideus
Pipbet1_1	-4.438455666062326	0.2432996225323936	Polyporales	brown_rot	Piptoporus betulinus
Pospl1	3.447326659999616	3.09671644845019	Polyporales	brown_rot	Postia placenta
PosplRSB12_1	-6.153761561427142	1.1530545005732558	Polyporales	brown_rot	Postia placenta
Possti1	-4.200610026176533	2.593629081268177	Polyporales	brown_rot	Postia stiptica
Pycful1	-7.063758969125082	1.0402863331529184	Polyporales	brown_rot	Pycnoporellus fulgens
Serbor1	-2.8471756351713284	1.19102192150041	Amylocorticiales	brown_rot	Serpulomyces borealis
SerlaS7_3_2	-4.496550165024335	0.8577421522627788	Boletales	brown_rot	Serpula lacrymans
SerlaS7_9_2	-4.31148152426345	0.45193209903366033	Boletales	brown_rot	Serpula lacrymans
Serla_varsha1	-2.747506364087201	0.3709802198289199	Boletales	brown_rot	Serpula lacrymans
Sissu1	-4.2360479654404655	1.9295103533498177	Trechisporales	brown_rot	Sistotremastrum suecicum
Spalat1	-8.00399312417216	1.1395885462825812	Polyporales	brown_rot	Sparassis latifolia
Uniuni1	-0.5572879377045149	-7.674501543288543	Dacrymycetales	brown_rot	Unilacryma unispora
Velabi1	-3.391228246223268	-1.089952828721067	Gloeophyllales	brown_rot	Veluticeps abietina
Wolco1	-6.5982493912285385	0.403926293187521	Polyporales	brown_rot	Wolfiporia cocos
Abobi1	-1.8289297889935348	2.6287752787567915	Polyporales	white_rot	Abortiporus biennis
Abobie1	-2.132412047840839	2.6105886844151747	Polyporales	white_rot	Abortiporus biennis
Amycha1	0.16500020081912561	0.3951951831254502	Russulales	white_rot	Amylostereum chailletii
Anoalb1	-4.133691269467559	1.2086141252187617	Amylocorticiales	white_rot	Anomoloma albolutescens
Antcit1	-2.972169368810765	1.113826846841994	Polyporales	white_rot	Antrodiella citrinella
Aphpse1	-2.166264712166948	1.746631470530993	Agaricales	white_rot	Aphanobasidium pseudotsugae
Armcep1	9.573765225069518	-5.126625232709915	Agaricales	white_rot	cepistipes
Armect1	6.289734761754227	-4.301432612977361	Agaricales	white_rot	Armillaria ectypa
Armga1	9.959497113419546	-5.094432573975712	Agaricales	white_rot	Armillaria gallica
Armlut1	10.7720169200626	-4.8535080735434475	Agaricales	white_rot	Armillaria luteobubalina
Armme1_1	8.199056295146843	-4.475373391666153	Agaricales	white_rot	mellea
Armnab1	9.312318376526303	-5.575462770192138	Agaricales	white_rot	Armillaria nabsnona
Armost1	8.218456197122888	-4.778826777181407	Agaricales	white_rot	Armillaria solidipes
Armosto1	8.332831833087837	-4.776336167667779	Agaricales	white_rot	ostoyae
Artel1	-2.028517879831841	2.634495357748884	Polyporales	white_rot	Trametes elegans
Artele1122_1	-2.062404221038726	2.419332938285676	Polyporales	white_rot	Trametes elegans
Aurde3_1	17.252923634839103	15.145414025819203	Auriculariales	white_rot	Auricularia subglabra
Bjead1_1	-1.7927210024418616	3.1853160149476207	Polyporales	white_rot	Bjerkandera adusta
Calvi1	-5.373323089916783	-6.248093334157408	Dacrymycetales	white_rot	Calocera viscosa
Cersu1	-4.974954787732866	2.0176681794045623	Polyporales	white_rot	Gelatoporia subvermispora
Cerun2	0.3212181421666489	1.041504135295145	Polyporales	white_rot	Cerrena unicolor
Cervir1	-2.47414241392538	3.8231875408854665	Polyporales	white_rot	Ceriporia viridans
Creces1	1.996664303463155	3.281252688479211	Agaricales	white_rot	Crepidotus cesatii
Crevar1	3.421120211953518	3.877480577449756	Agaricales	white_rot	Crepidotus variabilis
Crison1	-3.137402006490924	1.3563458791259873	Atheliales	white_rot	Cristinia sonorae
Crula1	6.637637776374187	0.04418891024590746	Agaricales	white_rot	Crucibulum laeve
Cyastr2	10.106747693292412	0.2845821998624385	Agaricales	white_rot	Cyathus striatus
Cysmur1	0.4120707288864185	-0.5922739981060645	Agaricales	white_rot	Cystostereum murrayi
Densp1	-2.3620358098435084	1.9097435282878654	Russulales	white_rot	Dentipellis sp. KUC8613
Dicsq1	-1.0135293695422236	2.578213708870087	Polyporales	white_rot	Dichomitus squalens
Dicsqu18370_1	0.19200433612053605	3.0882613167097737	Polyporales	white_rot	Dichomitus squalens
Dicsqu463_1	0.1987739438017228	3.169769788402039	Polyporales	white_rot	Dichomitus squalens
Dicsqu464_1	0.3462231077687314	3.411599112113125	Polyporales	white_rot	Dichomitus squalens
Earsca1	2.8373339681950123	5.382996472089132	Polyporales	white_rot	Earliella scabrosa
Exigl1	26.824669030988822	20.90153966108738	Auriculariales	white_rot	Exidia glandulosa
Fibsp1	20.6674792585375	1.209923226280349	Atheliales	white_rot	Fibularhizoctonia sp. CBS 109695
Flafl1	-3.224523049898152	2.485199590430219	Polyporales	white_rot	Flavodon flavus
Fomfom1	3.067210025590908	5.757976057317222	Polyporales	white_rot	Fomes fomentarius
Fomme1	-3.2138480713414195	0.14545301001295038	Hymenochaetales	white_rot	Fomitiporia mediterranea
Galinc1	-0.005822721580668209	1.393945117747884	Corticiales	white_rot	Galzinia incrustans
Galma1	8.664517285077382	3.4459048225933384	Agaricales	white_rot	Galerina marginata
Gansp1	-20.014513530807836	-0.6783133415768953	Polyporales	white_rot	Ganoderma sp. 10597 SS1
Gymjun1	1.0546833788221743	1.9541545838264536	Agaricales	white_rot	Gymnopilus junonius
Hetan2	-2.62486595207734	-0.7067804275498395	Russulales	white_rot	Heterobasidion irregulare
Hexnit1	1.9541994624176324	4.129297770028181	Polyporales	white_rot	Hexagonia nitida
Hypsu1	1.491821052126121	0.8507134798752862	Agaricales	white_rot	Hypholoma sublateritium
Irplac1	-1.9871427790949192	2.886966088493338	Polyporales	white_rot	Irpex lacteus
LboET3784_1	2.583562803260713	-4.05948845862597	Agaricales	white_rot	Lentinula boryana
LboTFB10292_1	2.945546543045055	-4.76964716703129	Agaricales	white_rot	Lentinula boryana
LboTFB7810_1	2.473031220069198	-4.461711187977013	Agaricales	white_rot	Lentinula boryana
LboTFB7829_1	2.4480116494382527	-4.280025597453594	Agaricales	white_rot	Lentinula afn. boryana
Lbo_TFB10291_1	2.937376549790012	-5.2258932074994	Agaricales	white_rot	Lentinula boryana
Lbo_TFB10827_1	2.4680465697151552	-5.173632315094527	Agaricales	white_rot	Lentinula boryana
LedTMI1148_1	2.4442724026366087	-5.226621272584574	Agaricales	white_rot	Lentinula edodes
LedTMI1633_1	2.3762041113552046	-5.102678036614093	Agaricales	white_rot	Lentinula edodes
LedVB361_1	3.6716313193426493	-5.525862429122227	Agaricales	white_rot	Lentinula edodes
Led_CS584_1	2.867638899391387	-4.744534001050893	Agaricales	white_rot	Lentinula edodes
Leisp1	-0.9788944866857179	4.1776302241125105	Polyporales	white_rot	Leiotrametes sp. BRFM 1775
Lenafn1	2.851238926867871	-4.448213074806081	Agaricales	white_rot	Lentinula lateritia
Lenafn_TMI1502_1	2.2263622943782915	-5.412793289689326	Agaricales	white_rot	Lentinula lateritia
Lened_B_1_1	5.7479846135262544	-6.3780817092690345	Agaricales	white_rot	
Lenedo1	3.2616536018773945	-5.484884010546282	Agaricales	white_rot	Lentinula edodes
Lenlat1	2.610605122280007	-5.096086395341067	Agaricales	white_rot	Lentinula lateritia
Lennov1	2.2843185020140915	-4.715455561649163	Agaricales	white_rot	Lentinula novae-zelandiae
Lenra_T_1	2.054865846439374	-6.438547101545532	Agaricales	white_rot	Lentinula raphanica
Lenrap1	2.6667151236103788	-5.576933503453443	Agaricales	white_rot	Lentinula raphanica
Lenti6_1	0.6605026090385592	3.976847949142532	Polyporales	white_rot	Lentinus tigrinus
Lenti7_1	1.0067512172671496	4.2163469815248655	Polyporales	white_rot	Lentinus tigrinus
Lentinedodes1	2.3854494391101593	-5.1280755701934595	Agaricales	white_rot	Lentinula edodes
Lenvul1	-3.173862671264241	1.1226274948791037	Russulales	white_rot	Lentinellus vulpinus
LlaRV95_379_1	2.5126567215156705	-4.678866700689536	Agaricales	white_rot	Lentinula lateritia
LlaTMI1499_1	2.64351188685308	-5.374406334113286	Agaricales	white_rot	Lentinula lateritia
Lopni1	5.409462999144806	2.1182445766036464	Russulales	white_rot	Peniophora sp. CONTA
LraINPA1820_1	3.3142492840044446	-5.354934237194508	Agaricales	white_rot	Lentinula raphanica
LraJLM1587_1	2.443500300024134	-5.506681764381048	Agaricales	white_rot	Lentinula raphanica
LraTFB9207_1	2.7403076616415847	-5.561553231984888	Agaricales	white_rot	Lentinula raphanica
Obbri1	-4.348129983269266	2.8385831962100956	Polyporales	white_rot	Obba rivulosa
Oudmuc1	8.49534651585056	-3.58020781366549	Agaricales	white_rot	Mucidula mucida
Panru1	-2.332850308698875	1.6792838831555035	Polyporales	white_rot	Panus rudis
Panst_KUC8834_1_1	7.338412936690898	0.32290027632304436	Agaricales	white_rot	Panellus stipticus
Panst_LUM_1_1	9.812562236054536	-0.26124618267290606	Agaricales	white_rot	Panellus stypticus
Phaca1	-3.153326366137067	2.4004337164917144	Polyporales	white_rot	Phanerochaete carnosa
Phchr2	-2.8104395908438264	2.942893378532176	Polyporales	white_rot	Phanerochaete chrysosporium
Phefer1	-3.194662141195346	0.7870294656854364	Hymenochaetales	white_rot	Phellinidium ferrugineofuscum
Pheign1_1	-1.9987177402442056	0.38775291695755965	Hymenochaetales	white_rot	Phellinus igniarius
Pheni1	-2.207239115298882	0.9254188550759287	Hymenochaetales	white_rot	Phellopilus nigrolimitatus
Phlbr1	-17.063238797841752	0.463686345826994	Polyporales	white_rot	Phlebia brevispora
Phlcen1	-2.833454782592123	1.8299096366105436	Polyporales	white_rot	centrifuga
Phlgi1	-3.468457198869067	1.9765572707439358	Polyporales	white_rot	Phlebiopsis gigantea
Pleery1	3.627154594176332	-1.1026460865281695	Agaricales	white_rot	Pleurotus eryngii
PleosPC15_2	2.1150937310090305	-0.6464793633954036	Agaricales	white_rot	Pleurotus ostreatus
PleosPC9_1	2.6560990771868624	-0.8298285366210121	Agaricales	white_rot	Pleurotus ostreatus
Plicr1	-1.890750121990218	-0.1563182922572254	Amylocorticiales	white_rot	Plicaturopsis crispa
Plucer1	2.96967973726177	3.0822341161019193	Agaricales	white_rot	Pluteus cervinus
Polar1	0.9247474852893708	4.088981951778517	Polyporales	white_rot	Polyporus arcularius
Polbr1	1.0824186758288412	3.8180688582331928	Polyporales	white_rot	Polyporus brumalis
Polsqu1	1.7108506722510795	4.9967492342922695	Polyporales	white_rot	Polyporus squamosus
Pornie1_2	-0.3878711796900676	1.4333812758114832	Hymenochaetales	white_rot	Porodaedalea niemelaei
Punst1	0.952227185902619	0.33572615780028603	Corticiales	white_rot	Punctularia strigosozonata
Pycci1	-2.4781745401894586	3.1770621012830578	Polyporales	white_rot	Pycnoporus cinnabarinus
Pyccin1	-2.5703611646250044	2.9516760839723055	Polyporales	white_rot	Trametes cinnabarina
Pycco1	-2.38826413863151	2.7543914816427093	Polyporales	white_rot	Trametes coccinea
Pycco1662_1	-2.308009377154057	3.0854883190920255	Polyporales	white_rot	Trametes coccinea
Pycpun1	-2.9333392578517423	2.8206200382106674	Polyporales	white_rot	Trametes punicea
Pycsa1	-2.394188276593572	2.978775819026091	Polyporales	white_rot	Pycnoporus sanguineus
Radcon1	2.1498942315622824	2.359408354129963	Agaricales	white_rot	Radulomyces confluens
Resbic1	-2.045842294675193	1.1829738961831964	Hymenochaetales	white_rot	Resinicium bicolor
Ricme1	5.276872343241791	1.792532258744429	Russulales	white_rot	Peniophora sp. CONT
Rigmic1	-3.1002730180618805	1.5766449697974638	Polyporales	white_rot	Rigidoporus microporus
Schco2071_1	3.00075122723162	-4.937240077254253	Agaricales	white_rot	Schizophyllum commune
Schco2231_1	2.992015216640796	-4.908404050279287	Agaricales	white_rot	Schizophyllum commune
Schco2251_1	3.033106581862142	-4.129531072150413	Agaricales	white_rot	Schizophyllum commune
Schco2271_1	2.9333572755677366	-5.248810081179456	Agaricales	white_rot	Schizophyllum commune
Schco2272_1	3.6339566707459343	-4.971459367087751	Agaricales	white_rot	Schizophyllum commune
Schco3	-19.601766903412482	-0.6325374450816194	Agaricales	white_rot	Schizophyllum commune
SchcoZB1	2.9060544842902654	-4.835624465498976	Agaricales	white_rot	Schizophyllum commune
SchcoZB2	2.8230828688988363	-4.5102027483190685	Agaricales	white_rot	Schizophyllum commune
Schco_LoeD_1	2.667030249069566	-4.856987157931333	Agaricales	white_rot	Schizophyllum commune
Schco_TatD_1	2.6683728337272865	-4.653100368547148	Agaricales	white_rot	Schizophyllum commune
Schpa1	-3.187487123908406	1.3286447208543795	Hymenochaetales	white_rot	Schizopora paradoxa
Schrad1	9.176887722440854	-6.086310356802989	Agaricales	white_rot	Schizophyllum radiatum
Sisbr1	0.6285767359215692	4.216868502372597	Polyporales	white_rot	Lentinus tigrinus
Stehi1	4.344497609437705	-0.340227209327384	Russulales	white_rot	Stereum hirsutum
Trabet1	-1.4787182541257209	2.84952461843602	Polyporales	white_rot	Lenzites betulinus
Trace1	-3.5788260246845853	3.0689636565776026	Polyporales	white_rot	Trametopsis cervina
Traci1	-1.8546013995884172	3.6614609004170617	Polyporales	white_rot	Trametes cingulata
Tragib1	-2.444531054238368	2.823047515657989	Polyporales	white_rot	Trametes gibbosa
Tralac1	-1.6151938270088628	3.65747279173071	Polyporales	white_rot	Leiotrametes lactinea
Tralj1	-2.3894016483169565	3.5739494499359075	Polyporales	white_rot	Trametes ljubarskyi
Tramax1	-1.3434696108306758	3.0527158533975345	Polyporales	white_rot	Trametes maxima
Tramen1	-1.6180113147324744	3.7855336879035564	Polyporales	white_rot	Leiotrametes menziesii
Tramey1	-1.3250507024013667	3.167760491745148	Polyporales	white_rot	Trametes meyenii
Trapol1	-1.64634870023243	3.1985524405817953	Polyporales	white_rot	Trametes polyzona
Trapub1	-1.144291938041328	2.668066853666609	Polyporales	white_rot	pubescens
Trave1	-0.9878558453355314	3.360463944777455	Polyporales	white_rot	Trametes versicolor
Treme1	-11.174410244293782	-3.5858657800408857	Tremellales	white_rot	Tremella mesenterica
Triab1_1	-0.6752411724271847	0.3837493121649023	Hymenochaetales	white_rot	Trichaptum abietinum
Varmin1	-0.06220950140368286	1.2125307330987505	Russulales	white_rot	Vararia minispora
Vuico1	6.866482968431701	2.9800175290746185	Corticiales	white_rot	Vuilleminia comedens
Vuicom1	7.644525172678792	2.5867644738718716	Corticiales	white_rot	Vuilleminia comedens
Xentul1	-0.0074928133275104294	1.2306596278552486	Agaricomycetes	white_rot	Xenasmatella tulasnelloidea
